case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,300.0,run,2.719130326004233,288.0,0.2,0.02,0.2,0.26,0.07,2.967,-0.377,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,300.0,run,2.785931330989115,287.0,0.22,-0.01,0.22,0.04,0.071,3.026,-0.364,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,300.0,run,2.8521984519902617,286.0,0.21,-0.05,0.22,0.04,0.069,2.911,-0.469,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,300.0,run,2.918612351990305,289.0,0.23,0.02,0.23,0.02,0.068,2.897,-0.369,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,300.0,run,2.9849174660048448,280.0,0.2,-0.04,0.2,0.04,0.071,3.007,-0.474,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,1.5370314940810204e-06,281.0,0.13,-0.02,0.13,0.0,0.069,2.889,-0.581,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.07651558401994407,287.0,0.19,-0.01,0.19,0.04,0.065,2.753,-0.343,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.14292508299695328,269.0,0.18,0.05,-0.18,-0.02,0.055,2.337,-0.369,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.20981940301135182,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.27637928404146805,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.34288697404554114,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.40909517504042014,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.4754238990135491,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.5415886890259571,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.6078136720461771,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.6740139940520748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r1,left,0.0095,0.022,0.0,0,stop,0.7403245440218598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.00014769798144698143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.06638137099798769,0.0,-0.03,0.0,-0.03,-0.02,0.008,0.324,-0.134,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.1326656349701807,0.0,-0.06,0.01,-0.06,-0.02,-0.007,-0.05,-0.284,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.19903611397603527,0.0,-0.09,0.0,0.09,0.04,-0.025,-0.948,-0.509,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.2652845769771375,0.0,-0.16,-0.01,0.16,0.02,-0.04,-1.656,-0.42,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.3314827079884708,0.0,-0.2,0.02,-0.2,-0.02,-0.043,-1.801,-0.479,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.3978163749561645,0.0,-0.23,0.03,0.23,0.02,-0.045,-1.879,-0.461,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.4641354269697331,0.0,-0.24,0.01,0.24,0.02,-0.049,-2.01,-0.573,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.5304024409851991,0.0,-0.19,-0.04,-0.2,-0.02,-0.056,-2.308,-0.678,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.5966288809431717,0.0,-0.25,0.08,0.26,0.04,-0.065,-2.736,-0.509,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.6634308349457569,-130.0,-0.25,0.07,0.26,0.08,-0.074,-3.114,-0.67,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.729741140967235,-304.0,-0.21,0.0,0.21,0.0,-0.078,-3.275,-0.573,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.7961046629934572,-357.0,-0.18,-0.03,0.18,0.04,-0.073,-2.986,-0.879,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.8623386509716511,-347.0,-0.21,0.01,0.21,0.12,-0.07,-2.943,-0.506,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.928724582947325,-304.0,-0.2,0.02,0.2,0.0,-0.064,-2.675,-0.53,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,0.9949769559898414,-258.0,-0.19,0.05,0.19,0.0,-0.064,-2.656,-0.632,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.061351244978141,-245.0,-0.21,-0.03,0.21,0.06,-0.065,-2.744,-0.41,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.127643393992912,-243.0,-0.23,0.02,0.23,0.0,-0.067,-2.86,-0.31,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.1939222569926642,-263.0,-0.19,-0.05,0.2,0.18,-0.071,-2.991,-0.654,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.2602694519446231,-290.0,-0.15,-0.04,0.16,0.0,-0.07,-2.916,-0.793,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.3265276119927876,-307.0,-0.24,0.01,0.24,0.06,-0.07,-2.951,-0.45,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.3927568609942682,-304.0,-0.16,-0.04,0.17,0.0,-0.072,-3.01,-0.694,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.459140455990564,-305.0,-0.17,-0.12,0.21,0.1,-0.07,-2.895,-0.718,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.5254269289434887,-304.0,-0.21,-0.04,0.21,0.0,-0.069,-2.932,-0.402,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.5917075849720277,-292.0,-0.17,-0.04,0.17,0.0,-0.07,-2.911,-0.696,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.6581746159936301,-289.0,-0.15,0.0,-0.15,-0.04,-0.069,-2.846,-0.812,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.724396908946801,-294.0,-0.25,-0.08,0.27,0.0,-0.07,-2.98,-0.394,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.7906768689863384,-293.0,-0.16,0.0,0.16,0.4,-0.07,-2.921,-0.721,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.8569856809917837,-295.0,-0.17,0.06,0.18,0.02,-0.069,-2.836,-0.79,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.923317065986339,-299.0,-0.18,-0.07,0.2,0.0,-0.071,-3.021,-0.439,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,1.9895617289585061,-291.0,-0.17,0.06,0.19,0.06,-0.069,-2.854,-0.71,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.055896167992614,-290.0,-0.21,0.0,-0.21,-0.04,-0.067,-2.79,-0.688,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.122117327991873,-291.0,-0.19,0.02,0.19,0.0,-0.071,-3.004,-0.522,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.188309433986433,-288.0,-0.23,0.03,0.23,0.04,-0.068,-2.876,-0.57,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.2546935849823058,-294.0,-0.22,-0.03,0.22,0.02,-0.068,-2.86,-0.67,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.3211289649480022,-288.0,-0.15,0.0,0.15,0.04,-0.072,-3.053,-0.458,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.387410507944878,-293.0,-0.22,0.01,0.22,0.0,-0.069,-2.892,-0.53,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.4538023619679734,-294.0,-0.23,0.0,0.23,0.32,-0.07,-2.889,-0.742,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.5201439269585535,-291.0,-0.19,-0.01,0.19,0.34,-0.07,-2.972,-0.485,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.5863287859829143,-295.0,-0.23,0.0,0.23,0.36,-0.069,-2.929,-0.517,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.6528304159874097,-295.0,-0.19,-0.03,0.2,0.0,-0.071,-2.937,-0.75,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.71916021395009,-291.0,-0.2,-0.03,0.2,0.0,-0.07,-2.964,-0.487,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.785538034979254,-292.0,-0.21,0.04,0.21,0.06,-0.07,-2.962,-0.511,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.8522616589907557,-297.0,-0.18,-0.01,0.18,0.4,-0.071,-2.975,-0.734,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.918568613997195,-295.0,-0.21,-0.07,0.23,0.0,-0.071,-2.986,-0.514,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,-300.0,run,2.9849407409783453,-294.0,-0.22,0.01,0.22,0.06,-0.071,-2.999,-0.487,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,6.730027962476015e-06,-300.0,-0.18,-0.02,0.18,0.02,-0.071,-2.948,-0.761,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.0764085819828324,-288.0,-0.21,-0.01,0.21,0.04,-0.064,-2.707,-0.549,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.1427910589845851,-280.0,-0.16,0.04,0.17,0.02,-0.05,-2.128,-0.361,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.20909862802363932,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.27543140499619767,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.34180246898904443,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.408175430027768,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.4743208370055072,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.5406722470070235,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.6069851290085353,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.6733233270351775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r1,left,0.0095,0.022,0.0,0,stop,0.739607319002971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.00012561498442664742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.06634293997194618,0.0,0.0,-0.01,0.01,0.02,0.005,0.136,-0.147,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.13263668096624315,0.0,0.03,0.0,0.03,0.08,0.022,0.916,-0.238,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.19899119797628373,0.0,0.14,0.01,0.14,0.02,0.038,1.589,-0.356,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.26526231301249936,0.0,0.19,-0.09,0.21,0.14,0.041,1.739,-0.195,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.3316628760076128,0.0,0.2,-0.01,0.2,0.0,0.042,1.769,0.294,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.3978910039877519,0.0,0.24,-0.02,0.24,0.3,0.044,1.857,0.367,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.46425466699292883,0.0,0.24,0.0,0.24,0.04,0.049,2.047,0.369,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.5305390749708749,0.0,0.29,0.02,0.29,0.08,0.055,2.377,0.104,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.5970161029836163,0.0,0.29,0.01,0.29,0.04,0.06,2.581,-0.016,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.6633901270106435,25.0,0.27,-0.06,0.27,0.08,0.073,3.114,-0.166,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.7297526969923638,229.0,0.22,0.0,0.22,0.06,0.081,3.441,-0.431,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.7960529410047457,381.0,0.1,-0.05,0.11,0.04,0.076,3.155,-0.774,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.8624047649791464,365.0,0.12,-0.05,0.14,0.02,0.07,2.988,-0.444,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.9287949340068735,325.0,0.17,-0.01,0.17,0.1,0.069,2.946,-0.386,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,0.9949019839987159,290.0,0.15,-0.04,0.15,0.04,0.065,2.75,-0.485,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.0611621779971756,265.0,0.18,0.0,0.18,0.04,0.066,2.801,-0.404,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.1274371650069952,255.0,0.19,0.05,0.2,0.1,0.067,2.865,-0.321,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.1938071339973249,258.0,0.19,-0.01,-0.19,-0.06,0.069,2.905,-0.477,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.2601515899877995,272.0,0.18,-0.03,0.18,0.06,0.069,2.948,-0.407,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.3266083559719846,281.0,0.22,-0.03,0.22,0.06,0.069,2.956,-0.332,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.3929605489829555,292.0,0.17,0.06,0.18,0.04,0.07,2.946,-0.648,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.4592633490101434,297.0,0.14,0.0,0.14,0.06,0.07,2.946,-0.501,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.5256454710033722,295.0,0.2,-0.06,0.21,0.06,0.07,2.983,-0.345,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.5920120480004698,295.0,0.21,0.06,0.22,0.06,0.069,2.892,-0.579,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.658265293983277,294.0,0.19,0.0,0.19,0.04,0.068,2.862,-0.458,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.7245330860023387,295.0,0.2,-0.03,0.2,0.04,0.07,2.988,-0.412,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.7908409559749998,295.0,0.23,0.03,0.23,0.04,0.069,2.903,-0.506,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.8571181829902343,297.0,0.22,0.02,0.22,0.04,0.068,2.887,-0.477,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.923236531962175,297.0,0.15,0.0,0.15,0.04,0.071,3.023,-0.461,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,1.9894680290017277,296.0,0.25,0.02,0.26,0.38,0.069,2.911,-0.469,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.0558308020117693,296.0,0.23,-0.01,0.23,0.06,0.068,2.87,-0.402,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.122101132001262,291.0,0.18,0.01,0.18,0.02,0.069,2.935,-0.407,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.188382245018147,284.0,0.22,-0.01,0.22,0.06,0.071,3.031,-0.372,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.2546785150188953,293.0,0.2,-0.02,0.2,0.02,0.069,2.919,-0.412,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.3214512189733796,291.0,0.19,-0.01,0.19,0.02,0.069,2.924,-0.345,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.387900964007713,282.0,0.19,-0.02,0.19,0.02,0.071,3.029,-0.386,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.4546872439677827,288.0,0.18,-0.08,0.2,0.06,0.069,2.911,-0.453,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.5210506769944914,289.0,0.24,-0.01,0.24,0.04,0.068,2.903,-0.353,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.5875648639630526,282.0,0.15,0.0,0.15,0.06,0.071,3.026,-0.471,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.6539431089768186,284.0,0.23,0.06,0.24,0.06,0.067,2.798,-0.56,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.7201930159935728,285.0,0.19,0.0,0.19,0.06,0.07,2.943,-0.477,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.786542401998304,278.0,0.25,0.03,0.25,0.06,0.07,2.964,-0.418,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.8529048549826257,283.0,0.27,-0.01,0.27,0.22,0.069,2.903,-0.522,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.919216378009878,295.0,0.18,0.01,-0.18,-0.02,0.07,2.951,-0.442,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,300.0,run,2.9854567609727383,286.0,0.21,0.01,0.21,0.06,0.07,2.97,-0.38,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,1.2830132618546486e-06,284.0,0.25,-0.02,0.25,0.06,0.07,2.937,-0.528,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.07676555099897087,282.0,0.16,-0.01,0.16,0.06,0.065,2.747,-0.479,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.14315551304025576,251.0,0.14,-0.07,0.15,0.06,0.055,2.345,-0.268,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.20923622499685735,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.27537956601008773,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.34174165001604706,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.40783695300342515,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.474154208030086,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.5404382480191998,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.6068780320347287,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.6731717450311407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_+300_r2,left,0.0095,0.022,0.0,0,stop,0.739438490010798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.00014264200581237674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.06642993702553213,0.0,0.0,0.05,0.05,0.06,-0.009,-0.219,-0.34,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.1327326319878921,0.0,-0.05,0.0,0.05,0.04,-0.032,-1.136,-0.753,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.19903098803479224,0.0,-0.15,0.0,0.15,0.0,-0.042,-1.643,-0.713,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.2653482630266808,0.0,-0.2,-0.01,0.2,0.06,-0.043,-1.729,-0.683,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.331657778006047,0.0,-0.2,0.0,0.2,0.04,-0.046,-1.833,-0.729,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.39791800698731095,0.0,-0.2,-0.03,0.2,0.04,-0.052,-2.232,0.045,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.4642718390095979,0.0,-0.19,0.03,0.19,0.0,-0.059,-2.498,-0.233,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.5306284470134415,0.0,-0.25,-0.07,0.26,0.36,-0.062,-2.661,-0.05,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.5968808099860325,-156.0,-0.27,0.07,0.28,0.04,-0.071,-3.018,-0.356,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.6631507750134915,-258.0,-0.23,0.06,0.24,0.02,-0.071,-3.002,-0.522,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.7294847560115159,-312.0,-0.21,0.0,0.21,0.02,-0.066,-2.747,-0.667,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.7957910880213603,-305.0,-0.17,0.03,0.17,0.06,-0.064,-2.707,-0.439,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.8622150250012055,-256.0,-0.2,-0.01,0.2,0.06,-0.061,-2.586,-0.431,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.9285833989852108,-234.0,-0.19,-0.02,0.19,0.1,-0.065,-2.755,-0.321,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,0.9949484260287136,-214.0,-0.24,0.07,0.25,0.08,-0.06,-2.53,-0.348,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,1.0612985400366597,-217.0,-0.16,0.0,0.16,0.0,-0.065,-2.779,-0.316,0
left_kp0.0095_ki0.022_kd0_-300_r2,left,0.0095,0.022,0.0,-300.0,run,1.1276170809869654,-229.0,-0.24,-0.05,0.24,0.06,-0.071,-2.994,-0.466,0
