case,motor,kp,ki,kd,target,phase,t,erpm,iq,id,imotor,iin,duty,vq,vd,fault
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.07645584997953847,-269.0,-0.23,0.03,0.23,0.04,-0.063,-2.641,-0.602,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.14317355095408857,-245.0,-0.12,-0.03,0.13,0.04,-0.057,-2.413,-0.388,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.20949124195612967,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.2758280379930511,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.34215936495456845,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.4085304019972682,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.4751069019548595,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.5413795950007625,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.6077661399613135,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.6742319539771415,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
right_kp0.009_ki0.02_kd0_-300_r2,right,0.009,0.02,0.0,0,stop,0.7405788879841566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
